2.022010200000000000e+07,9.000000000000000000e+02,5.200000000000000178e+00,4.099999999999999645e+00
2.022010200000000000e+07,9.300000000000000000e+02,7.250000000000000000e+00,5.500000000000000000e+00
2.022010200000000000e+07,1.000000000000000000e+03,4.099999999999999645e+00,2.799999999999999822e+00
2.022010200000000000e+07,1.030000000000000000e+03,5.500000000000000000e+00,3.849999999999999645e+00
2.022010200000000000e+07,1.100000000000000000e+03,2.799999999999999822e+00,2.100000000000000089e+00
2.022010200000000000e+07,1.130000000000000000e+03,3.849999999999999645e+00,2.900000000000000355e+00
2.022010200000000000e+07,1.200000000000000000e+03,2.100000000000000089e+00,1.600000000000000089e+00
2.022010200000000000e+07,1.230000000000000000e+03,2.950000000000000178e+00,2.050000000000000266e+00
2.022010200000000000e+07,1.300000000000000000e+03,1.699999999999999956e+00,9.000000000000000222e-01
2.022010200000000000e+07,1.330000000000000000e+03,2.149999999999999911e+00,9.000000000000000222e-01
2.022010200000000000e+07,1.400000000000000000e+03,9.000000000000000222e-01,0.000000000000000000e+00
2.022010200000000000e+07,1.430000000000000000e+03,9.500000000000000666e-01,-1.499999999999999944e-01
2.022010200000000000e+07,1.500000000000000000e+03,1.000000000000000056e-01,-2.999999999999999889e-01
2.022010200000000000e+07,1.530000000000000000e+03,5.000000000000000278e-02,-5.999999999999999778e-01
2.022010200000000000e+07,1.600000000000000000e+03,-1.000000000000000056e-01,-5.999999999999999778e-01
2.022010200000000000e+07,1.630000000000000000e+03,-4.000000000000000222e-01,-1.199999999999999956e+00
2.022010200000000000e+07,1.700000000000000000e+03,-5.999999999999999778e-01,-1.199999999999999956e+00
2.022010200000000000e+07,1.730000000000000000e+03,-1.100000000000000089e+00,-1.799999999999999822e+00
2.022010200000000000e+07,1.800000000000000000e+03,-1.000000000000000000e+00,-1.199999999999999956e+00
2.022010200000000000e+07,1.830000000000000000e+03,-1.350000000000000089e+00,-1.799999999999999822e+00
2.022010200000000000e+07,1.900000000000000000e+03,-6.999999999999999556e-01,-1.199999999999999956e+00
2.022010200000000000e+07,1.930000000000000000e+03,-1.100000000000000089e+00,-1.750000000000000000e+00
2.022010200000000000e+07,2.000000000000000000e+03,-8.000000000000000444e-01,-1.100000000000000089e+00
2.022010200000000000e+07,2.030000000000000000e+03,-1.250000000000000000e+00,-1.700000000000000178e+00
2.022010200000000000e+07,2.100000000000000000e+03,-9.000000000000000222e-01,-1.199999999999999956e+00
2.022010200000000000e+07,2.130000000000000000e+03,-1.399999999999999911e+00,-1.850000000000000089e+00
2.022010200000000000e+07,2.200000000000000000e+03,-1.000000000000000000e+00,-1.300000000000000044e+00
2.022010200000000000e+07,2.230000000000000000e+03,-1.600000000000000089e+00,-1.950000000000000178e+00
2.022010200000000000e+07,2.300000000000000000e+03,-1.199999999999999956e+00,-1.300000000000000044e+00
2.022010200000000000e+07,2.330000000000000000e+03,-1.850000000000000089e+00,-2.100000000000000089e+00
2.022010300000000000e+07,0.000000000000000000e+00,-1.300000000000000044e+00,-1.600000000000000089e+00
2.022010300000000000e+07,3.000000000000000000e+01,-2.100000000000000089e+00,-2.500000000000000000e+00
2.022010300000000000e+07,1.000000000000000000e+02,-1.600000000000000089e+00,-1.800000000000000044e+00
2.022010300000000000e+07,1.300000000000000000e+02,-2.500000000000000000e+00,-2.799999999999999822e+00
2.022010300000000000e+07,2.000000000000000000e+02,-1.800000000000000044e+00,-2.000000000000000000e+00
2.022010300000000000e+07,2.300000000000000000e+02,-2.799999999999999822e+00,-3.299999999999999822e+00
2.022010300000000000e+07,3.000000000000000000e+02,-2.000000000000000000e+00,-2.600000000000000089e+00
2.022010300000000000e+07,3.300000000000000000e+02,-3.299999999999999822e+00,-4.200000000000000178e+00
2.022010300000000000e+07,4.000000000000000000e+02,-2.600000000000000089e+00,-3.200000000000000178e+00
2.022010300000000000e+07,4.300000000000000000e+02,-4.200000000000000178e+00,-5.050000000000000711e+00
2.022010300000000000e+07,5.000000000000000000e+02,-3.200000000000000178e+00,-3.700000000000000178e+00
2.022010300000000000e+07,5.300000000000000000e+02,-5.050000000000000711e+00,-5.750000000000000000e+00
2.022010300000000000e+07,6.000000000000000000e+02,-3.700000000000000178e+00,-4.099999999999999645e+00
2.022010300000000000e+07,6.300000000000000000e+02,-5.750000000000000000e+00,-6.349999999999999645e+00
2.022010300000000000e+07,7.000000000000000000e+02,-4.099999999999999645e+00,-4.500000000000000000e+00
2.022010300000000000e+07,7.300000000000000000e+02,-6.250000000000000000e+00,-6.849999999999999645e+00
2.022010300000000000e+07,8.000000000000000000e+02,-4.299999999999999822e+00,-4.700000000000000178e+00
2.022010300000000000e+07,8.300000000000000000e+02,-6.650000000000000355e+00,-7.200000000000000178e+00
2.022010300000000000e+07,9.000000000000000000e+02,-4.700000000000000178e+00,-5.000000000000000000e+00
2.022010300000000000e+07,9.300000000000000000e+02,-7.050000000000000711e+00,-7.500000000000000000e+00
2.022010300000000000e+07,1.000000000000000000e+03,-4.700000000000000178e+00,-5.000000000000000000e+00
2.022010300000000000e+07,1.030000000000000000e+03,-6.650000000000000355e+00,-7.349999999999999645e+00
2.022010300000000000e+07,1.100000000000000000e+03,-3.899999999999999911e+00,-4.700000000000000178e+00
2.022010300000000000e+07,1.130000000000000000e+03,-5.799999999999999822e+00,-6.650000000000000355e+00
2.022010300000000000e+07,1.200000000000000000e+03,-3.799999999999999822e+00,-3.899999999999999911e+00
2.022010300000000000e+07,1.230000000000000000e+03,-5.599999999999999645e+00,-5.799999999999999822e+00
2.022010300000000000e+07,1.300000000000000000e+03,-3.600000000000000089e+00,-3.799999999999999822e+00
2.022010300000000000e+07,1.330000000000000000e+03,-5.299999999999999822e+00,-5.599999999999999645e+00
2.022010300000000000e+07,1.400000000000000000e+03,-3.399999999999999911e+00,-3.600000000000000089e+00
2.022010300000000000e+07,1.430000000000000000e+03,-5.000000000000000000e+00,-5.500000000000000000e+00
2.022010300000000000e+07,1.500000000000000000e+03,-3.200000000000000178e+00,-3.799999999999999822e+00
2.022010300000000000e+07,1.530000000000000000e+03,-4.500000000000000000e+00,-5.400000000000000355e+00
2.022010300000000000e+07,1.600000000000000000e+03,-2.600000000000000089e+00,-3.200000000000000178e+00
2.022010300000000000e+07,1.630000000000000000e+03,-3.799999999999999822e+00,-4.700000000000000178e+00
2.022010300000000000e+07,1.700000000000000000e+03,-2.399999999999999911e+00,-3.000000000000000000e+00
2.022010300000000000e+07,1.730000000000000000e+03,-3.299999999999999822e+00,-4.299999999999999822e+00
2.022010300000000000e+07,1.800000000000000000e+03,-1.800000000000000044e+00,-2.600000000000000089e+00
2.022010300000000000e+07,1.830000000000000000e+03,-2.299999999999999822e+00,-3.750000000000000000e+00
2.022010300000000000e+07,1.900000000000000000e+03,-1.000000000000000000e+00,-2.299999999999999822e+00
2.022010300000000000e+07,1.930000000000000000e+03,-1.100000000000000089e+00,-3.250000000000000000e+00
2.022010300000000000e+07,2.000000000000000000e+03,-2.000000000000000111e-01,-1.899999999999999911e+00
2.022010300000000000e+07,2.030000000000000000e+03,-3.000000000000000444e-01,-2.399999999999999911e+00
2.022010300000000000e+07,2.100000000000000000e+03,-2.000000000000000111e-01,-1.000000000000000000e+00
2.022010300000000000e+07,2.130000000000000000e+03,-4.000000000000000222e-01,-1.550000000000000044e+00
2.022010300000000000e+07,2.200000000000000000e+03,-4.000000000000000222e-01,-1.100000000000000089e+00
2.022010300000000000e+07,2.230000000000000000e+03,-9.500000000000000666e-01,-2.150000000000000355e+00
2.022010300000000000e+07,2.300000000000000000e+03,-1.100000000000000089e+00,-2.100000000000000089e+00
2.022010300000000000e+07,2.330000000000000000e+03,-2.150000000000000355e+00,-3.650000000000000355e+00
2.022010400000000000e+07,0.000000000000000000e+00,-2.100000000000000089e+00,-3.100000000000000089e+00
2.022010400000000000e+07,3.000000000000000000e+01,-3.650000000000000355e+00,-4.900000000000000355e+00
2.022010400000000000e+07,1.000000000000000000e+02,-3.100000000000000089e+00,-3.600000000000000089e+00
2.022010400000000000e+07,1.300000000000000000e+02,-4.650000000000000355e+00,-5.450000000000000178e+00
2.022010400000000000e+07,2.000000000000000000e+02,-3.100000000000000089e+00,-3.700000000000000178e+00
2.022010400000000000e+07,2.300000000000000000e+02,-4.700000000000000178e+00,-5.500000000000000000e+00
2.022010400000000000e+07,3.000000000000000000e+02,-3.200000000000000178e+00,-3.600000000000000089e+00
2.022010400000000000e+07,3.300000000000000000e+02,-4.950000000000000178e+00,-5.650000000000000355e+00
2.022010400000000000e+07,4.000000000000000000e+02,-3.500000000000000000e+00,-4.099999999999999645e+00
2.022010400000000000e+07,4.300000000000000000e+02,-5.549999999999999822e+00,-6.299999999999999822e+00
2.022010400000000000e+07,5.000000000000000000e+02,-4.099999999999999645e+00,-4.400000000000000355e+00
2.022010400000000000e+07,5.300000000000000000e+02,-6.250000000000000000e+00,-6.950000000000000178e+00
2.022010400000000000e+07,6.000000000000000000e+02,-4.299999999999999822e+00,-5.099999999999999645e+00
2.022010400000000000e+07,6.300000000000000000e+02,-6.849999999999999645e+00,-7.750000000000000000e+00
2.022010400000000000e+07,7.000000000000000000e+02,-5.099999999999999645e+00,-5.299999999999999822e+00
2.022010400000000000e+07,7.300000000000000000e+02,-7.750000000000000000e+00,-8.199999999999999289e+00
2.022010400000000000e+07,8.000000000000000000e+02,-5.299999999999999822e+00,-5.799999999999999822e+00
2.022010400000000000e+07,8.300000000000000000e+02,-8.099999999999999645e+00,-8.849999999999999645e+00
2.022010400000000000e+07,9.000000000000000000e+02,-5.599999999999999645e+00,-6.099999999999999645e+00
2.022010400000000000e+07,9.300000000000000000e+02,-8.399999999999998579e+00,-9.199999999999999289e+00
2.022010400000000000e+07,1.000000000000000000e+03,-5.599999999999999645e+00,-6.200000000000000178e+00
2.022010400000000000e+07,1.030000000000000000e+03,-8.649999999999998579e+00,-9.550000000000000711e+00
2.022010400000000000e+07,1.100000000000000000e+03,-6.099999999999999645e+00,-6.700000000000000178e+00
2.022010400000000000e+07,1.130000000000000000e+03,-9.250000000000000000e+00,-1.009999999999999964e+01
2.022010400000000000e+07,1.200000000000000000e+03,-6.299999999999999822e+00,-6.799999999999999822e+00
2.022010400000000000e+07,1.230000000000000000e+03,-9.500000000000000000e+00,-1.019999999999999929e+01
2.022010400000000000e+07,1.300000000000000000e+03,-6.400000000000000355e+00,-6.799999999999999822e+00
2.022010400000000000e+07,1.330000000000000000e+03,-9.050000000000000711e+00,-1.000000000000000000e+01
2.022010400000000000e+07,1.400000000000000000e+03,-5.299999999999999822e+00,-6.400000000000000355e+00
2.022010400000000000e+07,1.430000000000000000e+03,-7.150000000000000355e+00,-9.050000000000000711e+00
2.022010400000000000e+07,1.500000000000000000e+03,-3.700000000000000178e+00,-5.299999999999999822e+00
2.022010400000000000e+07,1.530000000000000000e+03,-4.350000000000000533e+00,-7.150000000000000355e+00
2.022010400000000000e+07,1.600000000000000000e+03,-1.300000000000000044e+00,-3.700000000000000178e+00
2.022010400000000000e+07,1.630000000000000000e+03,-9.500000000000000666e-01,-4.350000000000000533e+00
2.022010400000000000e+07,1.700000000000000000e+03,6.999999999999999556e-01,-1.300000000000000044e+00
2.022010400000000000e+07,1.730000000000000000e+03,1.949999999999999956e+00,-9.000000000000000222e-01
2.022010400000000000e+07,1.800000000000000000e+03,2.500000000000000000e+00,8.000000000000000444e-01
2.022010400000000000e+07,1.830000000000000000e+03,4.799999999999999822e+00,2.049999999999999822e+00
2.022010400000000000e+07,1.900000000000000000e+03,4.599999999999999645e+00,2.500000000000000000e+00
2.022010400000000000e+07,1.930000000000000000e+03,7.500000000000000000e+00,4.750000000000000000e+00
2.022010400000000000e+07,2.000000000000000000e+03,5.799999999999999822e+00,4.500000000000000000e+00
2.022010400000000000e+07,2.030000000000000000e+03,8.849999999999999645e+00,7.349999999999999645e+00
2.022010400000000000e+07,2.100000000000000000e+03,6.099999999999999645e+00,5.700000000000000178e+00
2.022010400000000000e+07,2.130000000000000000e+03,9.050000000000000711e+00,8.050000000000000711e+00
2.022010400000000000e+07,2.200000000000000000e+03,5.900000000000000355e+00,4.700000000000000178e+00
2.022010400000000000e+07,2.230000000000000000e+03,8.199999999999999289e+00,6.599999999999999645e+00
2.022010400000000000e+07,2.300000000000000000e+03,4.599999999999999645e+00,3.799999999999999822e+00
2.022010400000000000e+07,2.330000000000000000e+03,6.549999999999999822e+00,5.150000000000000355e+00
2.022010500000000000e+07,0.000000000000000000e+00,3.899999999999999911e+00,2.700000000000000178e+00
2.022010500000000000e+07,3.000000000000000000e+01,5.900000000000000355e+00,4.050000000000000711e+00
2.022010500000000000e+07,1.000000000000000000e+02,4.000000000000000000e+00,2.700000000000000178e+00
2.022010500000000000e+07,1.300000000000000000e+02,6.200000000000000178e+00,4.550000000000000711e+00
2.022010500000000000e+07,2.000000000000000000e+02,4.400000000000000355e+00,3.700000000000000178e+00
2.022010500000000000e+07,2.300000000000000000e+02,6.750000000000000000e+00,5.900000000000000355e+00
2.022010500000000000e+07,3.000000000000000000e+02,4.700000000000000178e+00,4.400000000000000355e+00
2.022010500000000000e+07,3.300000000000000000e+02,7.550000000000000711e+00,6.750000000000000000e+00
2.022010500000000000e+07,4.000000000000000000e+02,5.700000000000000178e+00,4.700000000000000178e+00
2.022010500000000000e+07,4.300000000000000000e+02,8.650000000000000355e+00,7.200000000000000178e+00
2.022010500000000000e+07,5.000000000000000000e+02,5.900000000000000355e+00,5.000000000000000000e+00
2.022010500000000000e+07,5.300000000000000000e+02,8.400000000000000355e+00,7.250000000000000000e+00
2.022010500000000000e+07,6.000000000000000000e+02,5.000000000000000000e+00,4.500000000000000000e+00
2.022010500000000000e+07,6.300000000000000000e+02,7.250000000000000000e+00,6.650000000000000355e+00
2.022010500000000000e+07,7.000000000000000000e+02,4.500000000000000000e+00,4.299999999999999822e+00
2.022010500000000000e+07,7.300000000000000000e+02,6.700000000000000178e+00,6.349999999999999645e+00
2.022010500000000000e+07,8.000000000000000000e+02,4.400000000000000355e+00,4.099999999999999645e+00
2.022010500000000000e+07,8.300000000000000000e+02,6.600000000000000533e+00,6.199999999999999289e+00
2.022010500000000000e+07,9.000000000000000000e+02,4.400000000000000355e+00,4.200000000000000178e+00
2.022010500000000000e+07,9.300000000000000000e+02,6.650000000000000355e+00,6.300000000000000711e+00
2.022010500000000000e+07,1.000000000000000000e+03,4.500000000000000000e+00,4.200000000000000178e+00
2.022010500000000000e+07,1.030000000000000000e+03,6.650000000000000355e+00,6.250000000000000000e+00
2.022010500000000000e+07,1.100000000000000000e+03,4.299999999999999822e+00,4.099999999999999645e+00
2.022010500000000000e+07,1.130000000000000000e+03,6.400000000000000355e+00,6.049999999999999822e+00
2.022010500000000000e+07,1.200000000000000000e+03,4.200000000000000178e+00,3.899999999999999911e+00
2.022010500000000000e+07,1.230000000000000000e+03,6.250000000000000000e+00,5.650000000000000355e+00
2.022010500000000000e+07,1.300000000000000000e+03,4.099999999999999645e+00,3.500000000000000000e+00
2.022010500000000000e+07,1.330000000000000000e+03,5.849999999999999645e+00,4.849999999999999645e+00
2.022010500000000000e+07,1.400000000000000000e+03,3.500000000000000000e+00,2.700000000000000178e+00
2.022010500000000000e+07,1.430000000000000000e+03,5.150000000000000355e+00,4.050000000000000711e+00
2.022010500000000000e+07,1.500000000000000000e+03,3.299999999999999822e+00,2.700000000000000178e+00
2.022010500000000000e+07,1.530000000000000000e+03,5.150000000000000355e+00,3.500000000000000000e+00
2.022010500000000000e+07,1.600000000000000000e+03,3.700000000000000178e+00,1.600000000000000089e+00
2.022010500000000000e+07,1.630000000000000000e+03,4.750000000000000000e+00,2.250000000000000000e+00
2.022010500000000000e+07,1.700000000000000000e+03,2.100000000000000089e+00,1.300000000000000044e+00
2.022010500000000000e+07,1.730000000000000000e+03,3.350000000000000089e+00,2.049999999999999822e+00
2.022010500000000000e+07,1.800000000000000000e+03,2.500000000000000000e+00,1.500000000000000000e+00
2.022010500000000000e+07,1.830000000000000000e+03,3.899999999999999911e+00,2.250000000000000000e+00
2.022010500000000000e+07,1.900000000000000000e+03,2.799999999999999822e+00,1.500000000000000000e+00
2.022010500000000000e+07,1.930000000000000000e+03,4.299999999999999822e+00,2.299999999999999822e+00
2.022010500000000000e+07,2.000000000000000000e+03,3.000000000000000000e+00,1.600000000000000089e+00
2.022010500000000000e+07,2.030000000000000000e+03,4.549999999999999822e+00,2.350000000000000089e+00
2.022010500000000000e+07,2.100000000000000000e+03,3.100000000000000089e+00,1.500000000000000000e+00
2.022010500000000000e+07,2.130000000000000000e+03,3.850000000000000089e+00,1.600000000000000089e+00
2.022010500000000000e+07,2.200000000000000000e+03,1.500000000000000000e+00,2.000000000000000111e-01
2.022010500000000000e+07,2.230000000000000000e+03,1.600000000000000089e+00,-4.500000000000000111e-01
2.022010500000000000e+07,2.300000000000000000e+03,2.000000000000000111e-01,-1.300000000000000044e+00
2.022010500000000000e+07,2.330000000000000000e+03,-4.500000000000000111e-01,-2.500000000000000000e+00
2.022010600000000000e+07,0.000000000000000000e+00,-1.300000000000000044e+00,-2.399999999999999911e+00
2.022010600000000000e+07,3.000000000000000000e+01,-2.500000000000000000e+00,-4.250000000000000000e+00
2.022010600000000000e+07,1.000000000000000000e+02,-2.399999999999999911e+00,-3.700000000000000178e+00
2.022010600000000000e+07,1.300000000000000000e+02,-4.250000000000000000e+00,-6.300000000000000711e+00
2.022010600000000000e+07,2.000000000000000000e+02,-3.700000000000000178e+00,-5.200000000000000178e+00
2.022010600000000000e+07,2.300000000000000000e+02,-6.250000000000000000e+00,-8.250000000000000000e+00
2.022010600000000000e+07,3.000000000000000000e+02,-5.099999999999999645e+00,-6.099999999999999645e+00
2.022010600000000000e+07,3.300000000000000000e+02,-8.099999999999999645e+00,-9.399999999999998579e+00
2.022010600000000000e+07,4.000000000000000000e+02,-6.000000000000000000e+00,-6.599999999999999645e+00
2.022010600000000000e+07,4.300000000000000000e+02,-9.300000000000000711e+00,-1.019999999999999929e+01
2.022010600000000000e+07,5.000000000000000000e+02,-6.599999999999999645e+00,-7.200000000000000178e+00
2.022010600000000000e+07,5.300000000000000000e+02,-1.019999999999999929e+01,-1.135000000000000142e+01
2.022010600000000000e+07,6.000000000000000000e+02,-7.200000000000000178e+00,-8.300000000000000711e+00
2.022010600000000000e+07,6.300000000000000000e+02,-1.135000000000000142e+01,-1.270000000000000107e+01
2.022010600000000000e+07,7.000000000000000000e+02,-8.300000000000000711e+00,-8.800000000000000711e+00
2.022010600000000000e+07,7.300000000000000000e+02,-1.270000000000000107e+01,-1.350000000000000000e+01
2.022010600000000000e+07,8.000000000000000000e+02,-8.800000000000000711e+00,-9.400000000000000355e+00
2.022010600000000000e+07,8.300000000000000000e+02,-1.345000000000000107e+01,-1.415000000000000036e+01
2.022010600000000000e+07,9.000000000000000000e+02,-9.300000000000000711e+00,-9.500000000000000000e+00
2.022010600000000000e+07,9.300000000000000000e+02,-1.395000000000000107e+01,-1.425000000000000000e+01
2.022010600000000000e+07,1.000000000000000000e+03,-9.300000000000000711e+00,-9.500000000000000000e+00
2.022010600000000000e+07,1.030000000000000000e+03,-1.385000000000000142e+01,-1.425000000000000000e+01
2.022010600000000000e+07,1.100000000000000000e+03,-9.099999999999999645e+00,-9.500000000000000000e+00
2.022010600000000000e+07,1.130000000000000000e+03,-1.355000000000000071e+01,-1.405000000000000071e+01
2.022010600000000000e+07,1.200000000000000000e+03,-8.900000000000000355e+00,-9.099999999999999645e+00
2.022010600000000000e+07,1.230000000000000000e+03,-1.325000000000000000e+01,-1.364999999999999858e+01
2.022010600000000000e+07,1.300000000000000000e+03,-8.699999999999999289e+00,-9.099999999999999645e+00
2.022010600000000000e+07,1.330000000000000000e+03,-1.294999999999999929e+01,-1.355000000000000071e+01
2.022010600000000000e+07,1.400000000000000000e+03,-8.500000000000000000e+00,-8.900000000000000355e+00
2.022010600000000000e+07,1.430000000000000000e+03,-1.259999999999999964e+01,-1.325000000000000000e+01
2.022010600000000000e+07,1.500000000000000000e+03,-8.199999999999999289e+00,-8.699999999999999289e+00
2.022010600000000000e+07,1.530000000000000000e+03,-1.219999999999999929e+01,-1.284999999999999964e+01
2.022010600000000000e+07,1.600000000000000000e+03,-8.000000000000000000e+00,-8.300000000000000711e+00
2.022010600000000000e+07,1.630000000000000000e+03,-1.169999999999999929e+01,-1.240000000000000036e+01
2.022010600000000000e+07,1.700000000000000000e+03,-7.400000000000000355e+00,-8.199999999999999289e+00
2.022010600000000000e+07,1.730000000000000000e+03,-1.100000000000000000e+01,-1.204999999999999893e+01
2.022010600000000000e+07,1.800000000000000000e+03,-7.200000000000000178e+00,-7.700000000000000178e+00
2.022010600000000000e+07,1.830000000000000000e+03,-1.069999999999999929e+01,-1.150000000000000000e+01
2.022010600000000000e+07,1.900000000000000000e+03,-7.000000000000000000e+00,-7.599999999999999645e+00
2.022010600000000000e+07,1.930000000000000000e+03,-1.065000000000000036e+01,-1.150000000000000000e+01
2.022010600000000000e+07,2.000000000000000000e+03,-7.299999999999999822e+00,-7.799999999999999822e+00
2.022010600000000000e+07,2.030000000000000000e+03,-1.090000000000000036e+01,-1.184999999999999964e+01
2.022010600000000000e+07,2.100000000000000000e+03,-7.200000000000000178e+00,-8.099999999999999645e+00
2.022010600000000000e+07,2.130000000000000000e+03,-1.115000000000000036e+01,-1.239999999999999858e+01
2.022010600000000000e+07,2.200000000000000000e+03,-7.900000000000000355e+00,-8.599999999999999645e+00
2.022010600000000000e+07,2.230000000000000000e+03,-1.215000000000000036e+01,-1.325000000000000000e+01
2.022010600000000000e+07,2.300000000000000000e+03,-8.500000000000000000e+00,-9.300000000000000711e+00
